node,pre_n_docs,post_n_docs,pre_total_docs,post_total_docs,pre_share,post_share,absolute_gap,absolute_gap_abs,relative_ratio,log2_ratio_smoothed,is_new_after_covid,is_disappeared_after_covid,large_upward_shift,large_downward_shift,p_value_fisher,q_value,signal_label,category,layer,type,doc_frequency,mention_frequency,degree_strength,degree_centrality,betweenness_centrality,eigenvector_centrality,community
adverse_event_reporting,2.0,0.0,5,9,0.4,0.0,-0.4,0.4,0.0024937655860349127,-8.64745842645492,False,True,False,True,0.10989010989010989,1.0,pre_only_or_decreased_to_zero,Data,Safety,AE Reporting,2,3,6.0,0.1875,0.0,0.1272045029294228,2.0
clinical_study,2.0,0.0,5,9,0.4,0.0,-0.4,0.4,0.0024937655860349127,-8.64745842645492,False,True,False,True,0.10989010989010989,1.0,pre_only_or_decreased_to_zero,Clinical_Operations,Operational,Clinical Study,2,7,8.0,0.25,0.0,0.1398754124405952,2.0
regulatory_guideline,2.0,0.0,5,9,0.4,0.0,-0.4,0.4,0.0024937655860349127,-8.64745842645492,False,True,False,True,0.10989010989010989,1.0,pre_only_or_decreased_to_zero,Governance,Governance,Guideline,2,3,8.0,0.25,0.0,0.1398754124405952,2.0
risk_based_monitoring,0.0,3.0,5,9,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,334.3333333333333,8.385143389891024,True,False,True,False,0.25824175824175827,1.0,new_post_covid,Monitoring,Operational,RBM,3,6,5.0,0.125,0.0,0.1230780277674758,0.0
oversight,3.0,3.0,5,9,0.6,0.3333333333333333,-0.26666666666666666,0.26666666666666666,0.5562950637825845,-0.8460777908201611,False,False,False,True,0.5804195804195803,1.0,large_downward_shift,Clinical_Operations,Governance,Oversight,6,9,20.0,0.4375,0.0138888888888888,0.3255112429468978,2.0
quality_assurance,3.0,3.0,5,9,0.6,0.3333333333333333,-0.26666666666666666,0.26666666666666666,0.5562950637825845,-0.8460777908201611,False,False,False,True,0.5804195804195803,1.0,large_downward_shift,RBQM,Operational,Quality Assurance,6,13,19.0,0.375,0.0,0.341850609518305,1.0
interpretability,0.0,2.0,5,9,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,223.2222222222222,7.802336847290979,True,False,True,False,0.5054945054945055,1.0,new_post_covid,AI,Governance,Interpretability,2,2,10.0,0.3125,0.0,0.1571575623265994,1.0
quality_risk_assessment,0.0,2.0,5,9,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,223.2222222222222,7.802336847290979,True,False,True,False,0.5054945054945055,1.0,new_post_covid,Risk,Governance,Quality Risk Assessment,2,4,10.0,0.3125,0.0,0.1571575623265994,1.0
site_monitoring,0.0,2.0,5,9,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,223.2222222222222,7.802336847290979,True,False,True,False,0.5054945054945055,1.0,new_post_covid,Monitoring,Operational,Site Monitoring,2,2,4.0,0.125,0.0,0.0977174719669718,0.0
statistical_modeling,0.0,2.0,5,9,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,223.2222222222222,7.802336847290979,True,False,True,False,0.5054945054945055,1.0,new_post_covid,Statistics,Analytic,Statistical Modeling,2,6,10.0,0.3125,0.0,0.1571575623265994,1.0
accountability,1.0,0.0,5,9,0.2,0.0,-0.2,0.2,0.004975124378109453,-7.651051691178929,False,True,False,False,0.35714285714285715,1.0,pre_only_or_decreased_to_zero,Governance,Governance,Accountability,1,1,,,,,
adverse_event_underreporting,1.0,0.0,5,9,0.2,0.0,-0.2,0.2,0.004975124378109453,-7.651051691178929,False,True,False,False,0.35714285714285715,1.0,pre_only_or_decreased_to_zero,Data,Safety,AE Under-reporting,1,2,,,,,
centralized_monitoring,1.0,0.0,5,9,0.2,0.0,-0.2,0.2,0.004975124378109453,-7.651051691178929,False,True,False,False,0.35714285714285715,1.0,pre_only_or_decreased_to_zero,Monitoring,Operational,Central Monitoring,1,1,,,,,
corrective_preventive_action,1.0,0.0,5,9,0.2,0.0,-0.2,0.2,0.004975124378109453,-7.651051691178929,False,True,False,False,0.35714285714285715,1.0,pre_only_or_decreased_to_zero,Governance,Operational,CAPA,1,1,,,,,
predictive_modeling,1.0,0.0,5,9,0.2,0.0,-0.2,0.2,0.004975124378109453,-7.651051691178929,False,True,False,False,0.35714285714285715,1.0,pre_only_or_decreased_to_zero,AI,Analytic,Predictive Modeling,1,1,,,,,
roles_responsibilities,1.0,0.0,5,9,0.2,0.0,-0.2,0.2,0.004975124378109453,-7.651051691178929,False,True,False,False,0.35714285714285715,1.0,pre_only_or_decreased_to_zero,Governance,Governance,Roles and Responsibilities,1,1,,,,,
backup_recovery,0.0,1.0,5,9,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,112.1111111111111,6.808785457664045,True,False,False,False,1.0,1.0,new_post_covid,Data,Resilience,Backup/Recovery,1,4,,,,,
central_statistical_monitoring,0.0,1.0,5,9,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,112.1111111111111,6.808785457664045,True,False,False,False,1.0,1.0,new_post_covid,Monitoring,Analytic,CSM,1,3,,,,,
computerized_system,0.0,1.0,5,9,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,112.1111111111111,6.808785457664045,True,False,False,False,1.0,1.0,new_post_covid,Data,System,Computerized System,1,1,,,,,
computerized_systems_validation,0.0,1.0,5,9,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,112.1111111111111,6.808785457664045,True,False,False,False,1.0,1.0,new_post_covid,Governance,Governance,CSV,1,2,,,,,
critical_to_quality,0.0,1.0,5,9,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,112.1111111111111,6.808785457664045,True,False,False,False,1.0,1.0,new_post_covid,RBQM,Design,CTQ,1,2,,,,,
governance_traceability,0.0,1.0,5,9,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,112.1111111111111,6.808785457664045,True,False,False,False,1.0,1.0,new_post_covid,Governance,Governance,Traceability,1,1,,,,,
outlier_detection,0.0,1.0,5,9,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,112.1111111111111,6.808785457664045,True,False,False,False,1.0,1.0,new_post_covid,AI,Analytic,Outlier Detection,1,1,,,,,
quality_by_design,0.0,1.0,5,9,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,112.1111111111111,6.808785457664045,True,False,False,False,1.0,1.0,new_post_covid,RBQM,Design,QbD,1,8,,,,,
quality_tolerance_limit,0.0,1.0,5,9,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,112.1111111111111,6.808785457664045,True,False,False,False,1.0,1.0,new_post_covid,Risk,Governance,QTL,1,10,,,,,
remote_auditing,0.0,1.0,5,9,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,112.1111111111111,6.808785457664045,True,False,False,False,1.0,1.0,new_post_covid,Monitoring,Audit,Remote Auditing,1,2,,,,,
source_data_verification,0.0,1.0,5,9,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,112.1111111111111,6.808785457664045,True,False,False,False,1.0,1.0,new_post_covid,Monitoring,Operational,SDV,1,2,,,,,
sponsor_oversight,0.0,1.0,5,9,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,112.1111111111111,6.808785457664045,True,False,False,False,1.0,1.0,new_post_covid,Governance,Governance,Sponsor Oversight,1,1,,,,,
technical_support,0.0,1.0,5,9,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,112.1111111111111,6.808785457664045,True,False,False,False,1.0,1.0,new_post_covid,Data,Operational,Technical Support,1,1,,,,,
